           rhoc              M             Mb              R              C             kl            lam
   1.742445e-03   2.000313e+00   2.319803e+00   8.530001e+00     2.3450e-01   4.685503e-02   4.404743e+01
   1.760321e-03   2.005758e+00   2.327381e+00   8.510969e+00     2.3567e-01   4.629642e-02   4.245787e+01
   1.778196e-03   2.010988e+00   2.334640e+00   8.500000e+00     2.3659e-01   4.553388e-02   4.095344e+01
   1.796072e-03   2.016009e+00   2.341656e+00   8.480953e+00     2.3771e-01   4.500285e-02   3.952843e+01
   1.813948e-03   2.020827e+00   2.348367e+00   8.470003e+00     2.3859e-01   4.427194e-02   3.817766e+01
   1.849699e-03   2.029879e+00   2.361088e+00   8.432844e+00     2.4071e-01   4.325073e-02   3.567975e+01
   1.867575e-03   2.034124e+00   2.367022e+00   8.420728e+00     2.4156e-01   4.259458e-02   3.452424e+01
   1.885451e-03   2.038190e+00   2.372771e+00   8.402697e+00     2.4256e-01   4.210174e-02   3.342560e+01
   1.903327e-03   2.042081e+00   2.378227e+00   8.390674e+00     2.4338e-01   4.147218e-02   3.238063e+01
   1.921202e-03   2.045803e+00   2.383513e+00   8.372705e+00     2.4434e-01   4.100284e-02   3.138576e+01
   1.956954e-03   2.052760e+00   2.393359e+00   8.342475e+00     2.4606e-01   3.996175e-02   2.953499e+01
   1.974830e-03   2.056005e+00   2.397935e+00   8.330532e+00     2.4680e-01   3.938494e-02   2.867357e+01
   1.992705e-03   2.059101e+00   2.402368e+00   8.312503e+00     2.4771e-01   3.896418e-02   2.785130e+01
   2.010581e-03   2.062051e+00   2.406539e+00   8.300568e+00     2.4842e-01   3.841279e-02   2.706614e+01
   2.028457e-03   2.064862e+00   2.410579e+00   8.282548e+00     2.4930e-01   3.801384e-02   2.631574e+01
   2.046333e-03   2.067536e+00   2.414368e+00   8.270603e+00     2.4999e-01   3.748714e-02   2.559834e+01
   2.064208e-03   2.070078e+00   2.418038e+00   8.252667e+00     2.5084e-01   3.710731e-02   2.491189e+01
   2.082084e-03   2.072492e+00   2.421468e+00   8.240706e+00     2.5149e-01   3.660432e-02   2.425488e+01
   2.099960e-03   2.074782e+00   2.424787e+00   8.222952e+00     2.5232e-01   3.624055e-02   2.362548e+01
   2.117836e-03   2.076951e+00   2.427874e+00   8.210852e+00     2.5295e-01   3.576289e-02   2.302244e+01
   2.135711e-03   2.079003e+00   2.430812e+00   8.200007e+00     2.5354e-01   3.526955e-02   2.244417e+01
   2.153587e-03   2.080943e+00   2.433631e+00   8.181130e+00     2.5436e-01   3.495904e-02   2.188942e+01
   2.207214e-03   2.086114e+00   2.441088e+00   8.140182e+00     2.5627e-01   3.374965e-02   2.035442e+01
   2.225090e-03   2.087632e+00   2.443323e+00   8.121931e+00     2.5704e-01   3.346027e-02   1.988221e+01
   2.242966e-03   2.089054e+00   2.445358e+00   8.110430e+00     2.5758e-01   3.304087e-02   1.942816e+01
   2.260842e-03   2.090380e+00   2.447325e+00   8.092578e+00     2.5831e-01   3.275947e-02   1.899124e+01
   2.278717e-03   2.091615e+00   2.449097e+00   8.080896e+00     2.5883e-01   3.236184e-02   1.857078e+01
   2.296593e-03   2.092761e+00   2.450748e+00   8.070043e+00     2.5932e-01   3.195707e-02   1.816587e+01
   2.314469e-03   2.093821e+00   2.452326e+00   8.051552e+00     2.6005e-01   3.171170e-02   1.777578e+01
   2.350220e-03   2.095691e+00   2.455075e+00   8.022283e+00     2.6123e-01   3.109138e-02   1.703738e+01
