           rhoc              M             Mb              R              C             kl            lam
   6.533146e-03   1.775825e+00   1.977706e+00   6.890511e+00     2.5772e-01   1.684705e-02   9.878447e+00
   6.551022e-03   1.774860e+00   1.976347e+00   6.890058e+00     2.5760e-01   1.680264e-02   9.875976e+00
   6.586774e-03   1.772938e+00   1.973482e+00   6.881079e+00     2.5765e-01   1.681326e-02   9.871331e+00
   6.604649e-03   1.771981e+00   1.972118e+00   6.880325e+00     2.5754e-01   1.677345e-02   9.869170e+00
   6.622525e-03   1.771027e+00   1.970740e+00   6.880002e+00     2.5742e-01   1.672876e-02   9.867103e+00
   6.640401e-03   1.770075e+00   1.969301e+00   6.871593e+00     2.5759e-01   1.678280e-02   9.865120e+00
   6.694028e-03   1.767235e+00   1.965186e+00   6.862562e+00     2.5752e-01   1.674938e-02   9.859776e+00
   6.711904e-03   1.766294e+00   1.963780e+00   6.861274e+00     2.5743e-01   1.671786e-02   9.858217e+00
   6.747655e-03   1.764419e+00   1.961107e+00   6.860006e+00     2.5720e-01   1.663984e-02   9.855339e+00
   6.765531e-03   1.763486e+00   1.959698e+00   6.852063e+00     2.5737e-01   1.669004e-02   9.854011e+00
   6.783407e-03   1.762555e+00   1.958322e+00   6.850952e+00     2.5727e-01   1.665750e-02   9.852814e+00
   6.801283e-03   1.761627e+00   1.956999e+00   6.850279e+00     2.5716e-01   1.661996e-02   9.851694e+00
   6.819158e-03   1.760701e+00   1.955682e+00   6.850001e+00     2.5704e-01   1.657797e-02   9.850659e+00
   6.837034e-03   1.759778e+00   1.954276e+00   6.841594e+00     2.5722e-01   1.663477e-02   9.849698e+00
   6.854910e-03   1.758857e+00   1.952928e+00   6.840727e+00     2.5712e-01   1.660038e-02   9.848849e+00
   6.872786e-03   1.757939e+00   1.951627e+00   6.840179e+00     2.5700e-01   1.656244e-02   9.848079e+00
   6.890661e-03   1.757023e+00   1.950317e+00   6.832462e+00     2.5716e-01   1.661165e-02   9.847360e+00
   6.926413e-03   1.755200e+00   1.947597e+00   6.830644e+00     2.5696e-01   1.654580e-02   9.846267e+00
