           rhoc              M             Mb              R              C             kl            lam
   7.909579e-03   1.652623e+00   1.813523e+00   5.970121e+00     2.7682e-01   1.482420e-02   6.080323e+00
   7.927455e-03   1.651645e+00   1.812103e+00   5.962272e+00     2.7702e-01   1.487253e-02   6.078123e+00
   7.945331e-03   1.650668e+00   1.810634e+00   5.961089e+00     2.7691e-01   1.483888e-02   6.076290e+00
   7.963206e-03   1.649695e+00   1.809158e+00   5.960325e+00     2.7678e-01   1.480030e-02   6.074509e+00
   7.981082e-03   1.648723e+00   1.807681e+00   5.960017e+00     2.7663e-01   1.475627e-02   6.072726e+00
   7.998958e-03   1.647754e+00   1.806277e+00   5.951721e+00     2.7685e-01   1.481101e-02   6.070772e+00
   8.016834e-03   1.646788e+00   1.804827e+00   5.950722e+00     2.7674e-01   1.477610e-02   6.069165e+00
   8.034709e-03   1.645823e+00   1.803357e+00   5.950166e+00     2.7660e-01   1.473593e-02   6.067581e+00
   8.052585e-03   1.644861e+00   1.801955e+00   5.942492e+00     2.7680e-01   1.478355e-02   6.065746e+00
   8.070461e-03   1.643902e+00   1.800509e+00   5.941297e+00     2.7669e-01   1.475176e-02   6.064287e+00
   8.088337e-03   1.642944e+00   1.799073e+00   5.940477e+00     2.7657e-01   1.471561e-02   6.062889e+00
   8.106212e-03   1.641989e+00   1.797616e+00   5.940068e+00     2.7643e-01   1.467457e-02   6.061494e+00
   8.124088e-03   1.641036e+00   1.796232e+00   5.932112e+00     2.7664e-01   1.472652e-02   6.059886e+00
   8.141964e-03   1.640086e+00   1.794802e+00   5.931005e+00     2.7653e-01   1.469460e-02   6.058638e+00
   8.159840e-03   1.639138e+00   1.793373e+00   5.930321e+00     2.7640e-01   1.465771e-02   6.057435e+00
   8.177715e-03   1.638192e+00   1.791935e+00   5.930017e+00     2.7625e-01   1.461630e-02   6.056227e+00
   8.195591e-03   1.637248e+00   1.790566e+00   5.921799e+00     2.7648e-01   1.467230e-02   6.054840e+00
