#           rhoc              M             Mb              R              C             kl            lam
   5.281844e-03   2.287439e+00   2.550705e+00   7.311982e+00     3.1283e-01   9.452228e-03   2.103152e+00
   5.299719e-03   2.285680e+00   2.547767e+00   7.310827e+00     3.1264e-01   9.440572e-03   2.106991e+00
   5.317595e-03   2.283930e+00   2.544872e+00   7.310163e+00     3.1243e-01   9.426013e-03   2.110854e+00
   5.371222e-03   2.278739e+00   2.536322e+00   7.300337e+00     3.1214e-01   9.434486e-03   2.122604e+00
   5.406974e-03   2.275326e+00   2.530725e+00   7.291473e+00     3.1205e-01   9.456452e-03   2.130567e+00
   5.442725e-03   2.271951e+00   2.525136e+00   7.290055e+00     3.1165e-01   9.431263e-03   2.138640e+00
   5.460601e-03   2.270278e+00   2.522432e+00   7.281984e+00     3.1177e-01   9.466740e-03   2.142707e+00
   5.478477e-03   2.268614e+00   2.519663e+00   7.280807e+00     3.1159e-01   9.457803e-03   2.146809e+00
   5.496353e-03   2.266959e+00   2.516936e+00   7.280243e+00     3.1139e-01   9.445122e-03   2.150933e+00
   5.532104e-03   2.263678e+00   2.511567e+00   7.271459e+00     3.1131e-01   9.470200e-03   2.159248e+00
   5.549980e-03   2.262051e+00   2.508879e+00   7.270650e+00     3.1112e-01   9.459819e-03   2.163446e+00
   5.585731e-03   2.258824e+00   2.503618e+00   7.262296e+00     3.1103e-01   9.483597e-03   2.171899e+00
   5.603607e-03   2.257224e+00   2.500962e+00   7.261161e+00     3.1086e-01   9.476046e-03   2.176170e+00
   5.621483e-03   2.255633e+00   2.498335e+00   7.260371e+00     3.1068e-01   9.466458e-03   2.180460e+00
   5.639359e-03   2.254051e+00   2.495718e+00   7.260015e+00     3.1047e-01   9.454270e-03   2.184771e+00
   5.657234e-03   2.252478e+00   2.493197e+00   7.252039e+00     3.1060e-01   9.492010e-03   2.189098e+00
   5.675110e-03   2.250913e+00   2.490605e+00   7.250943e+00     3.1043e-01   9.485090e-03   2.193457e+00
   5.692986e-03   2.249357e+00   2.488044e+00   7.250352e+00     3.1024e-01   9.475084e-03   2.197835e+00
   5.710862e-03   2.247810e+00   2.485480e+00   7.250009e+00     3.1004e-01   9.463685e-03   2.202234e+00
   5.728737e-03   2.246272e+00   2.483021e+00   7.241873e+00     3.1018e-01   9.503453e-03   2.206648e+00
   5.746613e-03   2.244742e+00   2.480495e+00   7.240934e+00     3.1001e-01   9.496370e-03   2.211093e+00
   5.764489e-03   2.243221e+00   2.477991e+00   7.240346e+00     3.0982e-01   9.487189e-03   2.215556e+00
   5.782365e-03   2.241708e+00   2.475486e+00   7.240027e+00     3.0963e-01   9.476459e-03   2.220038e+00
   5.800240e-03   2.240204e+00   2.473089e+00   7.231981e+00     3.0976e-01   9.516596e-03   2.224535e+00
   5.818116e-03   2.238708e+00   2.470622e+00   7.231071e+00     3.0960e-01   9.510151e-03   2.229062e+00
   5.835992e-03   2.237220e+00   2.468175e+00   7.230425e+00     3.0942e-01   9.502166e-03   2.233606e+00
   5.853868e-03   2.235741e+00   2.465726e+00   7.230021e+00     3.0923e-01   9.492791e-03   2.238169e+00
   5.889619e-03   2.232807e+00   2.460982e+00   7.221331e+00     3.0920e-01   9.526471e-03   2.247350e+00
   5.907495e-03   2.231353e+00   2.458590e+00   7.220591e+00     3.0903e-01   9.519889e-03   2.251972e+00
   5.925371e-03   2.229906e+00   2.456202e+00   7.220161e+00     3.0884e-01   9.511455e-03   2.256612e+00
   5.943246e-03   2.228468e+00   2.453926e+00   7.212855e+00     3.0896e-01   9.548549e-03   2.261258e+00
   5.961122e-03   2.227038e+00   2.451564e+00   7.211639e+00     3.0881e-01   9.545710e-03   2.265942e+00
   5.978998e-03   2.225616e+00   2.449231e+00   7.210934e+00     3.0864e-01   9.539651e-03   2.270640e+00
   5.996874e-03   2.224201e+00   2.446902e+00   7.210349e+00     3.0847e-01   9.532991e-03   2.275354e+00
   6.032625e-03   2.221396e+00   2.442373e+00   7.202227e+00     3.0843e-01   9.566220e-03   2.284825e+00
   6.050501e-03   2.220005e+00   2.440088e+00   7.201344e+00     3.0828e-01   9.562082e-03   2.289595e+00
   6.068377e-03   2.218622e+00   2.437820e+00   7.200697e+00     3.0811e-01   9.556546e-03   2.294380e+00
   6.086253e-03   2.217247e+00   2.435553e+00   7.200227e+00     3.0794e-01   9.550015e-03   2.299181e+00
   6.122004e-03   2.214520e+00   2.431165e+00   7.192076e+00     3.0791e-01   9.585362e-03   2.308824e+00
   6.139880e-03   2.213167e+00   2.428947e+00   7.191228e+00     3.0776e-01   9.581874e-03   2.313679e+00
   6.175631e-03   2.210485e+00   2.424538e+00   7.190217e+00     3.0743e-01   9.570820e-03   2.323430e+00
   6.193507e-03   2.209156e+00   2.422350e+00   7.190014e+00     3.0725e-01   9.563535e-03   2.328328e+00
   6.211383e-03   2.207833e+00   2.420285e+00   7.182117e+00     3.0741e-01   9.607690e-03   2.333235e+00
   6.229259e-03   2.206519e+00   2.418132e+00   7.181298e+00     3.0726e-01   9.604840e-03   2.338169e+00
   6.247134e-03   2.205211e+00   2.415993e+00   7.180788e+00     3.0710e-01   9.600087e-03   2.343115e+00
   6.265010e-03   2.203911e+00   2.413849e+00   7.180279e+00     3.0694e-01   9.595489e-03   2.348077e+00
   6.282886e-03   2.202618e+00   2.411722e+00   7.180049e+00     3.0677e-01   9.589181e-03   2.353052e+00
   6.300762e-03   2.201332e+00   2.409723e+00   7.172343e+00     3.0692e-01   9.633048e-03   2.358033e+00
   6.318637e-03   2.200054e+00   2.407632e+00   7.171523e+00     3.0678e-01   9.631016e-03   2.363043e+00
   6.354389e-03   2.197518e+00   2.403479e+00   7.170504e+00     3.0647e-01   9.623233e-03   2.373100e+00
   6.372265e-03   2.196261e+00   2.401408e+00   7.170141e+00     3.0631e-01   9.618587e-03   2.378148e+00
   6.390140e-03   2.195011e+00   2.399369e+00   7.170003e+00     3.0614e-01   9.612579e-03   2.383210e+00
   6.425892e-03   2.192531e+00   2.395424e+00   7.161331e+00     3.0616e-01   9.657436e-03   2.393372e+00
   6.443768e-03   2.191302e+00   2.393413e+00   7.160807e+00     3.0601e-01   9.654468e-03   2.398477e+00
   6.461643e-03   2.190080e+00   2.391403e+00   7.160377e+00     3.0586e-01   9.651002e-03   2.403594e+00
   6.479519e-03   2.188864e+00   2.389409e+00   7.160108e+00     3.0570e-01   9.646606e-03   2.408724e+00
   6.497395e-03   2.187655e+00   2.387554e+00   7.153023e+00     3.0584e-01   9.688320e-03   2.413852e+00
   6.515271e-03   2.186453e+00   2.385592e+00   7.152064e+00     3.0571e-01   9.688894e-03   2.419015e+00
   6.533146e-03   2.185258e+00   2.383641e+00   7.151338e+00     3.0557e-01   9.688015e-03   2.424188e+00
   6.551022e-03   2.184070e+00   2.381697e+00   7.150838e+00     3.0543e-01   9.685741e-03   2.429370e+00
   6.586774e-03   2.181713e+00   2.377831e+00   7.150141e+00     3.0513e-01   9.679548e-03   2.439771e+00
   6.622525e-03   2.179382e+00   2.374154e+00   7.142290e+00     3.0514e-01   9.722405e-03   2.450210e+00
   6.640401e-03   2.178226e+00   2.372272e+00   7.141584e+00     3.0501e-01   9.722221e-03   2.455456e+00
   6.658277e-03   2.177077e+00   2.370396e+00   7.141072e+00     3.0487e-01   9.720841e-03   2.460711e+00
   6.694028e-03   2.174798e+00   2.366661e+00   7.140270e+00     3.0458e-01   9.716956e-03   2.471255e+00
   6.711904e-03   2.173668e+00   2.364825e+00   7.140085e+00     3.0443e-01   9.713736e-03   2.476543e+00
   6.729780e-03   2.172545e+00   2.363120e+00   7.132991e+00     3.0458e-01   9.757703e-03   2.481826e+00
   6.747655e-03   2.171427e+00   2.361303e+00   7.132162e+00     3.0446e-01   9.759164e-03   2.487143e+00
   6.765531e-03   2.170316e+00   2.359492e+00   7.131471e+00     3.0433e-01   9.759785e-03   2.492468e+00
   6.783407e-03   2.169211e+00   2.357687e+00   7.130957e+00     3.0420e-01   9.759322e-03   2.497801e+00
   6.801283e-03   2.168113e+00   2.355891e+00   7.130668e+00     3.0405e-01   9.757429e-03   2.503144e+00
   6.819158e-03   2.167020e+00   2.354105e+00   7.130282e+00     3.0392e-01   9.756326e-03   2.508497e+00
   6.837034e-03   2.165934e+00   2.352346e+00   7.130094e+00     3.0377e-01   9.753989e-03   2.513860e+00
   6.854910e-03   2.164854e+00   2.350607e+00   7.130001e+00     3.0363e-01   9.751122e-03   2.519233e+00
   6.872786e-03   2.163780e+00   2.348973e+00   7.122342e+00     3.0380e-01   9.800224e-03   2.524606e+00
   6.908537e-03   2.161650e+00   2.345502e+00   7.121162e+00     3.0355e-01   9.801924e-03   2.535409e+00
   6.926413e-03   2.160593e+00   2.343778e+00   7.120810e+00     3.0342e-01   9.801298e-03   2.540822e+00
   6.944289e-03   2.159543e+00   2.342065e+00   7.120472e+00     3.0329e-01   9.800698e-03   2.546244e+00
   6.962164e-03   2.158499e+00   2.340371e+00   7.120203e+00     3.0315e-01   9.799728e-03   2.551676e+00
   6.980040e-03   2.157460e+00   2.338698e+00   7.120053e+00     3.0301e-01   9.798053e-03   2.557116e+00
   6.997916e-03   2.156428e+00   2.337145e+00   7.112870e+00     3.0317e-01   9.844964e-03   2.562551e+00
   7.015792e-03   2.155401e+00   2.335479e+00   7.112170e+00     3.0306e-01   9.847332e-03   2.568016e+00
   7.033667e-03   2.154380e+00   2.333820e+00   7.111631e+00     3.0294e-01   9.848693e-03   2.573487e+00
   7.051543e-03   2.153364e+00   2.332163e+00   7.111106e+00     3.0282e-01   9.850055e-03   2.578965e+00
   7.069419e-03   2.152355e+00   2.330521e+00   7.110881e+00     3.0268e-01   9.849447e-03   2.584451e+00
   7.087295e-03   2.151351e+00   2.328888e+00   7.110545e+00     3.0256e-01   9.849716e-03   2.589945e+00
   7.105170e-03   2.150353e+00   2.327274e+00   7.110287e+00     3.0243e-01   9.849548e-03   2.595447e+00
   7.123046e-03   2.149360e+00   2.325677e+00   7.110108e+00     3.0230e-01   9.848932e-03   2.600957e+00
   7.140922e-03   2.148373e+00   2.324094e+00   7.110014e+00     3.0216e-01   9.847838e-03   2.606475e+00
   7.158798e-03   2.147391e+00   2.322617e+00   7.102607e+00     3.0234e-01   9.897593e-03   2.611989e+00
   7.176673e-03   2.146415e+00   2.321033e+00   7.101981e+00     3.0223e-01   9.900424e-03   2.617527e+00
   7.194549e-03   2.145445e+00   2.319456e+00   7.101545e+00     3.0211e-01   9.902020e-03   2.623072e+00
   7.212425e-03   2.144480e+00   2.317884e+00   7.101121e+00     3.0199e-01   9.903636e-03   2.628623e+00
   7.266052e-03   2.141617e+00   2.313254e+00   7.100291e+00     3.0162e-01   9.905978e-03   2.645318e+00
   7.301804e-03   2.139735e+00   2.310238e+00   7.100027e+00     3.0137e-01   9.906006e-03   2.656483e+00
   7.319679e-03   2.138802e+00   2.308844e+00   7.092816e+00     3.0154e-01   9.955636e-03   2.662061e+00
   7.337555e-03   2.137875e+00   2.307342e+00   7.092244e+00     3.0144e-01   9.958996e-03   2.667666e+00
   7.373307e-03   2.136035e+00   2.304357e+00   7.091374e+00     3.0122e-01   9.964056e-03   2.678891e+00
   7.391182e-03   2.135123e+00   2.302879e+00   7.091070e+00     3.0110e-01   9.965805e-03   2.684512e+00
   7.409058e-03   2.134216e+00   2.301416e+00   7.090855e+00     3.0098e-01   9.967011e-03   2.690139e+00
   7.444810e-03   2.132418e+00   2.298523e+00   7.090324e+00     3.0075e-01   9.970409e-03   2.701411e+00
   7.462685e-03   2.131526e+00   2.297095e+00   7.090172e+00     3.0063e-01   9.971437e-03   2.707056e+00
   7.480561e-03   2.130639e+00   2.295678e+00   7.090065e+00     3.0051e-01   9.972243e-03   2.712706e+00
   7.498437e-03   2.129758e+00   2.294272e+00   7.090012e+00     3.0039e-01   9.972750e-03   2.718363e+00
   7.516313e-03   2.128881e+00   2.292953e+00   7.082440e+00     3.0059e-01   1.002636e-02   2.724014e+00
   7.534188e-03   2.128010e+00   2.291547e+00   7.082167e+00     3.0047e-01   1.002861e-02   2.729684e+00
   7.552064e-03   2.127143e+00   2.290141e+00   7.081664e+00     3.0037e-01   1.003258e-02   2.735360e+00
   7.569940e-03   2.126281e+00   2.288750e+00   7.081418e+00     3.0026e-01   1.003481e-02   2.741041e+00
   7.587816e-03   2.125424e+00   2.287369e+00   7.081150e+00     3.0015e-01   1.003728e-02   2.746726e+00
   7.605691e-03   2.124572e+00   2.285998e+00   7.080877e+00     3.0004e-01   1.003986e-02   2.752417e+00
   7.623567e-03   2.123725e+00   2.284640e+00   7.080660e+00     2.9993e-01   1.004213e-02   2.758112e+00
   7.641443e-03   2.122883e+00   2.283290e+00   7.080418e+00     2.9982e-01   1.004465e-02   2.763812e+00
   7.659319e-03   2.122045e+00   2.281949e+00   7.080210e+00     2.9971e-01   1.004702e-02   2.769516e+00
   7.677194e-03   2.121212e+00   2.280622e+00   7.080160e+00     2.9960e-01   1.004835e-02   2.775226e+00
   7.695070e-03   2.120384e+00   2.279301e+00   7.080050e+00     2.9949e-01   1.005018e-02   2.780940e+00
   7.712946e-03   2.119560e+00   2.277988e+00   7.080003e+00     2.9937e-01   1.005163e-02   2.786658e+00
   7.748697e-03   2.117927e+00   2.275449e+00   7.072282e+00     2.9947e-01   1.010908e-02   2.798099e+00
   7.766573e-03   2.117118e+00   2.274143e+00   7.071901e+00     2.9937e-01   1.011318e-02   2.803834e+00
   7.784449e-03   2.116313e+00   2.272846e+00   7.071575e+00     2.9927e-01   1.011695e-02   2.809572e+00
   7.802325e-03   2.115512e+00   2.271561e+00   7.071316e+00     2.9917e-01   1.012033e-02   2.815314e+00
   7.838076e-03   2.113925e+00   2.269018e+00   7.070810e+00     2.9897e-01   1.012721e-02   2.826808e+00
   7.855952e-03   2.113138e+00   2.267765e+00   7.070702e+00     2.9886e-01   1.012972e-02   2.832560e+00
   7.873828e-03   2.112356e+00   2.266515e+00   7.070516e+00     2.9876e-01   1.013286e-02   2.838317e+00
   7.891703e-03   2.111578e+00   2.265272e+00   7.070278e+00     2.9866e-01   1.013645e-02   2.844076e+00
   7.909579e-03   2.110805e+00   2.264042e+00   7.070205e+00     2.9855e-01   1.013893e-02   2.849839e+00
   7.927455e-03   2.110036e+00   2.262818e+00   7.070114e+00     2.9844e-01   1.014160e-02   2.855606e+00
   7.945331e-03   2.109271e+00   2.261601e+00   7.070047e+00     2.9834e-01   1.014417e-02   2.861376e+00
   7.963206e-03   2.108511e+00   2.260389e+00   7.070007e+00     2.9823e-01   1.014662e-02   2.867149e+00
   7.981082e-03   2.107755e+00   2.259264e+00   7.062858e+00     2.9843e-01   1.020026e-02   2.872909e+00
   7.998958e-03   2.107003e+00   2.258053e+00   7.062336e+00     2.9834e-01   1.020636e-02   2.878694e+00
   8.016834e-03   2.106256e+00   2.256856e+00   7.062150e+00     2.9825e-01   1.021008e-02   2.884478e+00
   8.034709e-03   2.105513e+00   2.255664e+00   7.061806e+00     2.9816e-01   1.021503e-02   2.890265e+00
   8.052585e-03   2.104774e+00   2.254485e+00   7.061642e+00     2.9806e-01   1.021873e-02   2.896054e+00
   8.070461e-03   2.104040e+00   2.253310e+00   7.061359e+00     2.9797e-01   1.022336e-02   2.901847e+00
   8.088337e-03   2.103309e+00   2.252146e+00   7.061170e+00     2.9787e-01   1.022738e-02   2.907641e+00
   8.106212e-03   2.102583e+00   2.250990e+00   7.061026e+00     2.9777e-01   1.023113e-02   2.913438e+00
   8.141964e-03   2.101143e+00   2.248698e+00   7.060697e+00     2.9758e-01   1.023913e-02   2.925038e+00
   8.159840e-03   2.100429e+00   2.247562e+00   7.060538e+00     2.9749e-01   1.024318e-02   2.930841e+00
   8.177715e-03   2.099719e+00   2.246434e+00   7.060393e+00     2.9739e-01   1.024719e-02   2.936647e+00
   8.213467e-03   2.098312e+00   2.244198e+00   7.060189e+00     2.9720e-01   1.025479e-02   2.948264e+00
   8.231343e-03   2.097615e+00   2.243088e+00   7.060110e+00     2.9711e-01   1.025850e-02   2.954075e+00
   8.249218e-03   2.096921e+00   2.241985e+00   7.060045e+00     2.9701e-01   1.026218e-02   2.959888e+00
   8.267094e-03   2.096232e+00   2.240888e+00   7.060026e+00     2.9692e-01   1.026558e-02   2.965703e+00
   8.284970e-03   2.095546e+00   2.239797e+00   7.060006e+00     2.9682e-01   1.026905e-02   2.971520e+00
   8.302846e-03   2.094864e+00   2.238790e+00   7.052802e+00     2.9703e-01   1.032495e-02   2.977323e+00
   8.320721e-03   2.094187e+00   2.237710e+00   7.052569e+00     2.9694e-01   1.033013e-02   2.983145e+00
   8.338597e-03   2.093513e+00   2.236635e+00   7.052277e+00     2.9686e-01   1.033579e-02   2.988969e+00
   8.356473e-03   2.092843e+00   2.235568e+00   7.052057e+00     2.9677e-01   1.034099e-02   2.994793e+00
   8.374349e-03   2.092177e+00   2.234508e+00   7.051831e+00     2.9669e-01   1.034629e-02   3.000618e+00
   8.392224e-03   2.091515e+00   2.233457e+00   7.051679e+00     2.9660e-01   1.035110e-02   3.006444e+00
   8.410100e-03   2.090856e+00   2.232410e+00   7.051465e+00     2.9651e-01   1.035641e-02   3.012272e+00
   8.427976e-03   2.090202e+00   2.231371e+00   7.051300e+00     2.9643e-01   1.036143e-02   3.018100e+00
   8.445852e-03   2.089551e+00   2.230337e+00   7.051135e+00     2.9634e-01   1.036651e-02   3.023928e+00
   8.463727e-03   2.088904e+00   2.229315e+00   7.051084e+00     2.9625e-01   1.037079e-02   3.029758e+00
   8.481603e-03   2.088260e+00   2.228291e+00   7.050837e+00     2.9617e-01   1.037658e-02   3.035588e+00
   8.517355e-03   2.086985e+00   2.226274e+00   7.050718e+00     2.9600e-01   1.038555e-02   3.047250e+00
   8.553106e-03   2.085724e+00   2.224274e+00   7.050440e+00     2.9583e-01   1.039590e-02   3.058914e+00
   8.588858e-03   2.084478e+00   2.222299e+00   7.050283e+00     2.9566e-01   1.040556e-02   3.070579e+00
   8.606733e-03   2.083861e+00   2.221321e+00   7.050269e+00     2.9557e-01   1.041000e-02   3.076413e+00
   8.642485e-03   2.082636e+00   2.219380e+00   7.050176e+00     2.9540e-01   1.041950e-02   3.088079e+00
   8.660361e-03   2.082029e+00   2.218415e+00   7.050088e+00     2.9532e-01   1.042463e-02   3.093912e+00
   8.678236e-03   2.081426e+00   2.217458e+00   7.050063e+00     2.9524e-01   1.042935e-02   3.099745e+00
   8.696112e-03   2.080826e+00   2.216508e+00   7.050053e+00     2.9515e-01   1.043400e-02   3.105578e+00
   8.713988e-03   2.080230e+00   2.215563e+00   7.050017e+00     2.9507e-01   1.043889e-02   3.111411e+00
   8.731864e-03   2.079637e+00   2.214625e+00   7.050007e+00     2.9498e-01   1.044364e-02   3.117244e+00
   8.749739e-03   2.079047e+00   2.213694e+00   7.050001e+00     2.9490e-01   1.044840e-02   3.123076e+00
   8.767615e-03   2.078461e+00   2.212852e+00   7.042738e+00     2.9512e-01   1.050713e-02   3.128892e+00
   8.785491e-03   2.077879e+00   2.211931e+00   7.042567e+00     2.9505e-01   1.051325e-02   3.134725e+00
   8.803367e-03   2.077300e+00   2.211017e+00   7.042493e+00     2.9497e-01   1.051869e-02   3.140557e+00
   8.839118e-03   2.076152e+00   2.209202e+00   7.042186e+00     2.9482e-01   1.053091e-02   3.152219e+00
   8.856994e-03   2.075583e+00   2.208302e+00   7.042024e+00     2.9474e-01   1.053714e-02   3.158049e+00
   8.910621e-03   2.073896e+00   2.205639e+00   7.041677e+00     2.9452e-01   1.055509e-02   3.175531e+00
   8.928497e-03   2.073340e+00   2.204760e+00   7.041533e+00     2.9444e-01   1.056137e-02   3.181357e+00
   8.964248e-03   2.072238e+00   2.203023e+00   7.041347e+00     2.9430e-01   1.057330e-02   3.193004e+00
   8.982124e-03   2.071693e+00   2.202162e+00   7.041277e+00     2.9422e-01   1.057916e-02   3.198825e+00
