pc	M	R	C	k2	j3
5.415871378079465267e-10	2.803566860699513885e+00	1.350369986119644672e+01	3.065690981275754345e-01	1.956059411271595175e-02	0.000000000000000000e+00
5.672426068491988835e-10	2.803941294753557134e+00	1.344602703864101834e+01	3.079251569732800453e-01	1.899297228779247768e-02	0.000000000000000000e+00
5.941133984965039838e-10	2.803506544279154244e+00	1.338777257505899598e+01	3.092170859554880247e-01	1.845086270748116236e-02	0.000000000000000000e+00
6.222570836730231313e-10	2.802285974513172739e+00	1.332899071613378439e+01	3.104455383992608120e-01	1.793329988049660595e-02	0.000000000000000000e+00
6.517339604882420571e-10	2.800303586652553189e+00	1.326973626589195732e+01	3.116112010621442940e-01	1.743934058587207764e-02	0.000000000000000000e+00
6.826071834272379248e-10	2.797583961739257497e+00	1.321006453425451532e+01	3.127147924656991651e-01	1.696808376377395566e-02	0.000000000000000000e+00
7.149428986597561750e-10	2.794152208183523278e+00	1.315003122369339650e+01	3.137570630668132243e-01	1.651863725111822959e-02	0.000000000000000000e+00
7.488103857590030225e-10	2.790033831885219140e+00	1.308969146648687598e+01	3.147388071656571640e-01	1.609015508583755069e-02	0.000000000000000000e+00
7.842822061337681836e-10	2.785254485232321553e+00	1.302909806329864217e+01	3.156608811525438707e-01	1.568179610956650649e-02	0.000000000000000000e+00
8.214343584919422200e-10	2.779839957562356911e+00	1.296830341792168184e+01	3.165241601579099617e-01	1.529274240803884556e-02	0.000000000000000000e+00
8.603464416684491388e-10	2.773816148861495190e+00	1.290735991642157288e+01	3.173295288625804789e-01	1.492221990412249781e-02	0.000000000000000000e+00
9.011018251665036851e-10	2.767209026261841842e+00	1.284631982400352612e+01	3.180778817827968341e-01	1.456948792763251670e-02	0.000000000000000000e+00
9.437878277775391497e-10	2.760044580866099384e+00	1.278523520913662459e+01	3.187701228827210520e-01	1.423382331147709547e-02	0.000000000000000000e+00
9.884959046625586031e-10	2.752348789708451537e+00	1.272415787655363317e+01	3.194071654910217717e-01	1.391454513742086847e-02	0.000000000000000000e+00
1.035321843295661502e-09	2.744147575093500713e+00	1.266313927917878779e+01	3.199899323731232315e-01	1.361100505801241846e-02	0.000000000000000000e+00
1.084365968689608688e-09	2.735466769233660056e+00	1.260223045367028227e+01	3.205193557552849515e-01	1.332256965315056947e-02	0.000000000000000000e+00
1.135733358343102889e-09	2.726331991197605831e+00	1.254148141135178562e+01	3.209963808795141538e-01	1.304863955617111514e-02	0.000000000000000000e+00
1.189534067370320724e-09	2.716768429124589268e+00	1.248094002762045385e+01	3.214219713900145492e-01	1.278863788107562419e-02	0.000000000000000000e+00
1.245883364295008068e-09	2.706800949598697770e+00	1.242065333626501911e+01	3.217970915218576478e-01	1.254200318442977996e-02	0.000000000000000000e+00
1.304901978014401580e-09	2.696454125991256667e+00	1.236066773809114316e+01	3.221227059681118776e-01	1.230821134355108287e-02	0.000000000000000000e+00
1.366716356462010101e-09	2.685752210264132689e+00	1.230102894247047018e+01	3.223997798026860817e-01	1.208676183542983784e-02	0.000000000000000000e+00
1.431458937523481393e-09	2.674719106940007141e+00	1.224178191554658213e+01	3.226292783822340970e-01	1.187716801426603845e-02	0.000000000000000000e+00
1.499268432786047049e-09	2.663378354684867055e+00	1.218297082693914568e+01	3.228121680989395337e-01	1.167898182320229079e-02	0.000000000000000000e+00
1.570290124729377524e-09	2.651753108843983409e+00	1.212463899929706024e+01	3.229494170839833922e-01	1.149176804562745957e-02	0.000000000000000000e+00
1.644676177994662829e-09	2.639866120972831798e+00	1.206682883700140430e+01	3.230419960071493346e-01	1.131511463586602068e-02	0.000000000000000000e+00
1.722585965398783835e-09	2.627739618605870131e+00	1.200958134176006986e+01	3.230908776300990271e-01	1.114862551258730995e-02	0.000000000000000000e+00
1.804186409392068039e-09	2.615395277365382576e+00	1.195293604630403372e+01	3.230970363328634631e-01	1.099192649803120043e-02	0.000000000000000000e+00
1.889652339691211477e-09	2.602854308673044681e+00	1.189693153121139524e+01	3.230614459945820860e-01	1.084466478528078870e-02	0.000000000000000000e+00
1.979166867853557524e-09	2.590137458084716293e+00	1.184160540863637934e+01	3.229850810854924537e-01	1.070649424370055149e-02	0.000000000000000000e+00
2.072921779595369695e-09	2.577264999356577047e+00	1.178699427765894470e+01	3.228689179177928192e-01	1.057710212919195543e-02	0.000000000000000000e+00
2.171117945694509622e-09	2.564256714580588792e+00	1.173313372622271800e+01	3.227139327801583080e-01	1.045617601613207416e-02	0.000000000000000000e+00
2.273965752357932151e-09	2.551131906802183824e+00	1.168005825822854149e+01	3.225211060808927943e-01	1.034343235609498646e-02	0.000000000000000000e+00
2.381685551976160644e-09	2.537909384013440128e+00	1.162780130098160569e+01	3.222914206223939093e-01	1.023859136872698125e-02	0.000000000000000000e+00
2.494508135230316413e-09	2.524607449894570532e+00	1.157639512760447964e+01	3.220258629418971119e-01	1.014139336996982589e-02	0.000000000000000000e+00
2.612675225563326382e-09	2.511243889051964384e+00	1.152587081214545783e+01	3.217254229472973348e-01	1.005159146068975579e-02	0.000000000000000000e+00
2.736439997074666368e-09	2.497835992261252969e+00	1.147625830769195154e+01	3.213910951254374537e-01	9.968949552760841826e-03	0.000000000000000000e+00
2.866067616948244470e-09	2.484400555771767660e+00	1.142758645478745905e+01	3.210238782908829136e-01	9.893244650345174238e-03	0.000000000000000000e+00
3.001835813575592210e-09	2.470953894000287754e+00	1.137988297124794990e+01	3.206247774845182863e-01	9.824265090990448243e-03	0.000000000000000000e+00
3.144035471591500167e-09	2.457511822314643268e+00	1.133317440014643296e+01	3.201948030978086224e-01	9.761806785904846018e-03	0.000000000000000000e+00
3.292971255097148186e-09	2.444089675941945039e+00	1.128748613218791341e+01	3.197349724775867541e-01	9.705684090614377993e-03	0.000000000000000000e+00
3.448962260405766611e-09	2.430702300389253168e+00	1.124284237134650155e+01	3.192463093422200360e-01	9.655710180258970585e-03	0.000000000000000000e+00
3.612342699709437910e-09	2.417364072976685208e+00	1.119926614704743706e+01	3.187298458513427857e-01	9.611710553835476484e-03	0.000000000000000000e+00
3.783462617131932968e-09	2.404088962458779122e+00	1.115677950948472485e+01	3.181866244461514781e-01	9.573521778655492281e-03	0.000000000000000000e+00
3.962688638701478467e-09	2.390890498815406939e+00	1.111540338665236938e+01	3.176176974255866536e-01	9.540987981522133440e-03	0.000000000000000000e+00
4.150404757850472502e-09	2.377781761539811356e+00	1.107515750664999210e+01	3.170241269735776801e-01	9.513958976276907717e-03	0.000000000000000000e+00
4.347013158125017173e-09	2.364775371169271168e+00	1.103606035666771312e+01	3.164069844499641793e-01	9.492292130341320466e-03	0.000000000000000000e+00
4.552935074866938773e-09	2.351883502434489515e+00	1.099812918823172936e+01	3.157673511341315686e-01	9.475847768441451879e-03	0.000000000000000000e+00
4.768611697714474181e-09	2.339117880784895576e+00	1.096137999622516013e+01	3.151063174104160036e-01	9.464496175863933852e-03	0.000000000000000000e+00
4.994505115855140358e-09	2.326489793169949749e+00	1.092582750035188255e+01	3.144249836990586355e-01	9.458110176558053375e-03	0.000000000000000000e+00
5.231099308056257792e-09	2.314010100483587351e+00	1.089148516912439213e+01	3.137244603154756284e-01	9.456568067759322724e-03	0.000000000000000000e+00
5.478901179593956120e-09	2.301689337545251401e+00	1.085836545319191870e+01	3.130058731250470738e-01	9.459751456652990345e-03	0.000000000000000000e+00
5.738441648302404521e-09	2.289537681159571125e+00	1.082647966545652807e+01	3.122703615116382281e-01	9.467548039361714518e-03	0.000000000000000000e+00
