pc	M	R	C	k2	j3
1.979166867853557524e-09	2.039213008143780925e+00	9.395717130388490546e+00	3.204814482577943435e-01	1.250809081845358911e-02	0.000000000000000000e+00
2.072921779595369695e-09	2.034466816346490958e+00	9.349428754188506829e+00	3.213185282862885406e-01	1.219760862981598797e-02	0.000000000000000000e+00
2.171117945694509622e-09	2.029438448579311771e+00	9.303347381861840404e+00	3.221119830044077981e-01	1.190082790351625931e-02	0.000000000000000000e+00
2.273965752357932151e-09	2.024140212611955203e+00	9.257496958952643240e+00	3.228622357633375572e-01	1.161724013380965002e-02	0.000000000000000000e+00
2.381685551976160644e-09	2.018584370412495055e+00	9.211900975963111193e+00	3.235697254766877751e-01	1.134634395001713272e-02	0.000000000000000000e+00
2.494508135230316413e-09	2.012783098512062274e+00	9.166582506697560362e+00	3.242349004400529866e-01	1.108766878865440064e-02	0.000000000000000000e+00
2.612675225563326382e-09	2.006748510936087193e+00	9.121564156436141602e+00	3.248582252303575668e-01	1.084075631548206235e-02	0.000000000000000000e+00
2.736439997074666368e-09	2.000492639453522958e+00	9.076868081067052785e+00	3.254401782850793179e-01	1.060516646363825546e-02	0.000000000000000000e+00
2.866067616948244470e-09	1.994027403135543386e+00	9.032515855753072032e+00	3.259812530217903181e-01	1.038047588470107467e-02	0.000000000000000000e+00
3.001835813575592210e-09	1.987364496145615389e+00	8.988527801451864363e+00	3.264819652313287190e-01	1.016627175105322585e-02	0.000000000000000000e+00
3.144035471591500167e-09	1.980515422666445424e+00	8.944923549806224727e+00	3.269428398492068011e-01	9.962164077623743286e-03	0.000000000000000000e+00
3.292971255097148186e-09	1.973491535575900624e+00	8.901722370682515262e+00	3.273644064095754258e-01	9.767772138472246776e-03	0.000000000000000000e+00
3.448962260405766611e-09	1.966304029626893435e+00	8.858943189885438940e+00	3.277471980860020007e-01	9.582737550762455633e-03	0.000000000000000000e+00
3.612342699709437910e-09	1.958963941931066932e+00	8.816604510873613521e+00	3.280917554457515872e-01	9.406716855138275157e-03	0.000000000000000000e+00
3.783462617131932968e-09	1.951482130182536023e+00	8.774724467417229334e+00	3.283986216331920560e-01	9.239378716664014071e-03	0.000000000000000000e+00
3.962688638701478467e-09	1.943869286808709518e+00	8.733320752753499505e+00	3.286683480727001228e-01	9.080408388612369597e-03	0.000000000000000000e+00
4.150404757850472502e-09	1.936135931078946992e+00	8.692410618194605476e+00	3.289014939230971990e-01	8.929506552666924626e-03	0.000000000000000000e+00
4.347013158125017173e-09	1.928292406299060513e+00	8.652010881078657789e+00	3.290986259719642093e-01	8.786387246321691880e-03	0.000000000000000000e+00
4.552935074866938773e-09	1.920348877925248887e+00	8.612137900147537550e+00	3.292603198720426838e-01	8.650767916170910149e-03	0.000000000000000000e+00
4.768611697714474181e-09	1.912315331887441294e+00	8.572807567259538075e+00	3.293871607660520673e-01	8.522392651776372618e-03	0.000000000000000000e+00
4.994505115855140358e-09	1.904201577582403493e+00	8.534035315491067308e+00	3.294797440456397331e-01	8.401007117177228256e-03	0.000000000000000000e+00
5.231099308056257792e-09	1.896017235144545454e+00	8.495836068718453760e+00	3.295386756081685187e-01	8.286370038459389686e-03	0.000000000000000000e+00
5.478901179593956120e-09	1.887771659229806387e+00	8.458223908551573800e+00	3.295645719912751459e-01	8.178250809993728096e-03	0.000000000000000000e+00
5.738441648302404521e-09	1.879473932542350179e+00	8.421212114709893726e+00	3.295580580616205846e-01	8.076426763818273652e-03	0.000000000000000000e+00
6.010276782070388176e-09	1.871132945620452848e+00	8.384813587487984776e+00	3.295197647382429595e-01	7.980685194109713929e-03	0.000000000000000000e+00
6.294988990221888141e-09	1.862757413650657945e+00	8.349040828510572609e+00	3.294503328958520716e-01	7.890827835930478915e-03	0.000000000000000000e+00
6.593188271333541710e-09	1.854355836600710017e+00	8.313905965128929765e+00	3.293504055219526050e-01	7.806660002012636573e-03	0.000000000000000000e+00
6.905513520162316861e-09	1.845936539071892701e+00	8.279420680321377901e+00	3.292206376026680092e-01	7.727998734996108059e-03	0.000000000000000000e+00
7.232633896483518810e-09	1.837507648484049128e+00	8.245596233568477373e+00	3.290616915279178656e-01	7.654667293861393100e-03	0.000000000000000000e+00
