pc	M	R	C	k2	j3
1.350993521198024986e-10	1.665235166126512567e+00	1.244809055413610821e+01	1.975345510816290395e-01	6.840904866788978522e-02	0.000000000000000000e+00
1.414991297434578731e-10	1.684228964849781240e+00	1.241801581120031450e+01	2.002715036324638487e-01	6.654084329526915864e-02	0.000000000000000000e+00
1.482020705798860072e-10	1.702849339472953138e+00	1.238687157545968098e+01	2.029947590191919227e-01	6.470323918915978079e-02	0.000000000000000000e+00
1.552225357427047968e-10	1.721081404803753934e+00	1.235466854803392422e+01	2.057029636343559453e-01	6.289737457815555710e-02	0.000000000000000000e+00
1.625755666443793407e-10	1.738910796062047570e+00	1.232141870914051829e+01	2.083947734936962004e-01	6.112426742551109460e-02	0.000000000000000000e+00
1.702769172225897821e-10	1.756323710484274159e+00	1.228713528152981027e+01	2.110688575830010627e-01	5.938482268965739053e-02	0.000000000000000000e+00
1.783430876931905687e-10	1.773306948464091981e+00	1.225183270698727611e+01	2.137239010920981286e-01	5.767982077820744957e-02	0.000000000000000000e+00
1.867913599020784805e-10	1.789847951374706314e+00	1.221552661969055187e+01	2.163586084650203356e-01	5.600992339192330249e-02	0.000000000000000000e+00
1.956398343517064725e-10	1.805934838449478885e+00	1.217823382361980578e+01	2.189717064346546060e-01	5.437571783458802072e-02	0.000000000000000000e+00
2.049074689815846066e-10	1.821556439315581200e+00	1.213997226548728392e+01	2.215619467849287705e-01	5.277766007992747838e-02	0.000000000000000000e+00
2.146141197858401440e-10	1.836702331021470735e+00	1.210076100004670074e+01	2.241281099854938730e-01	5.121612516675677629e-02	0.000000000000000000e+00
2.247805833548729991e-10	1.851362921764821756e+00	1.206061994953209471e+01	2.266690186302844912e-01	4.969136959126427971e-02	0.000000000000000000e+00
2.354286414322420067e-10	1.865529396231633719e+00	1.201956991728472346e+01	2.291835297119359238e-01	4.820356827830598462e-02	0.000000000000000000e+00
2.465811075822603842e-10	1.879193650225226664e+00	1.197763267303196955e+01	2.316705241264202797e-01	4.675281345342412187e-02	0.000000000000000000e+00
2.582618760682674929e-10	1.892348309462085654e+00	1.193483090547315761e+01	2.341289089715558602e-01	4.533911598197353648e-02	0.000000000000000000e+00
2.704959730463131364e-10	1.904986749284982128e+00	1.189118815736555312e+01	2.365576205179801550e-01	4.396242390427253927e-02	0.000000000000000000e+00
2.833096101839318258e-10	1.917103112529727760e+00	1.184672880204180956e+01	2.389556263641615663e-01	4.262260201534020382e-02	0.000000000000000000e+00
2.967302408188872501e-10	1.928692324002469816e+00	1.180147798230595058e+01	2.413219281204256883e-01	4.131945978783651413e-02	0.000000000000000000e+00
3.107866187782014063e-10	1.939750104380767670e+00	1.175546159259308787e+01	2.436555633677252863e-01	4.005274250905846434e-02	0.000000000000000000e+00
3.255088599835056406e-10	1.950272978553768466e+00	1.170870623344936234e+01	2.459556076730090302e-01	3.882213733568090630e-02	0.000000000000000000e+00
3.409285069746807543e-10	1.960258283342096730e+00	1.166123916904672342e+01	2.482211766732522751e-01	3.762728233825347185e-02	0.000000000000000000e+00
3.570785964900469852e-10	1.969704212443489588e+00	1.161308804226830205e+01	2.504514383308046321e-01	3.646775975118624752e-02	0.000000000000000000e+00
3.739937302478801677e-10	1.978609775184181130e+00	1.156428074060912792e+01	2.526456116304288124e-01	3.534309942241033176e-02	0.000000000000000000e+00
3.917101490809260641e-10	1.986974690014646328e+00	1.151484572005683837e+01	2.548029469940548131e-01	3.425280035455453842e-02	0.000000000000000000e+00
4.102658105827190344e-10	1.994799363852149510e+00	1.146481186408119157e+01	2.569227273904506337e-01	3.319632889002854803e-02	0.000000000000000000e+00
4.297004704320835313e-10	2.002084897988226864e+00	1.141420851483722920e+01	2.590042692479536668e-01	3.217311673611514267e-02	0.000000000000000000e+00
4.500557675700488183e-10	2.008833079200497362e+00	1.136306537006628936e+01	2.610469246036574154e-01	3.118257257191689447e-02	0.000000000000000000e+00
4.713753134116729086e-10	2.015046379282879219e+00	1.131141250699701395e+01	2.630500816499471983e-01	3.022408301087047000e-02	0.000000000000000000e+00
4.937047852839003559e-10	2.020727939681010277e+00	1.125928021679077595e+01	2.650131678545299962e-01	2.929701456159247361e-02	0.000000000000000000e+00
5.170920242896755486e-10	2.025881569675772376e+00	1.120669910190081708e+01	2.669356489381997655e-01	2.840071014631865426e-02	0.000000000000000000e+00
5.415871378079465267e-10	2.030511734236503329e+00	1.115369997880439001e+01	2.688170311150182012e-01	2.753450599526697726e-02	0.000000000000000000e+00
