pc	M	R	C	k2	j3
1.783430876931905687e-10	2.088087748775244279e+00	1.364381457185088031e+01	2.259868516987083575e-01	4.888218182819423219e-02	0.000000000000000000e+00
1.867913599020784805e-10	2.102000670348095124e+00	1.359543031586881590e+01	2.283022160249304211e-01	4.749159019806249715e-02	0.000000000000000000e+00
1.956398343517064725e-10	2.115162883852437226e+00	1.354590782160278373e+01	2.305716652130505862e-01	4.613864941438125533e-02	0.000000000000000000e+00
2.049074689815846066e-10	2.127564120944258619e+00	1.349527505734127608e+01	2.327936620323008965e-01	4.482337576031663468e-02	0.000000000000000000e+00
2.146141197858401440e-10	2.139195677943872553e+00	1.344356210793472073e+01	2.349667390189714711e-01	4.354579398447969846e-02	0.000000000000000000e+00
2.247805833548729991e-10	2.150050473780653171e+00	1.339080116805773280e+01	2.370895044310439570e-01	4.230577530638542777e-02	0.000000000000000000e+00
2.354286414322420067e-10	2.160123138076096794e+00	1.333702638115584449e+01	2.391606547251043380e-01	4.110311741225985277e-02	0.000000000000000000e+00
2.465811075822603842e-10	2.169410136512747389e+00	1.328227283127776737e+01	2.411790072928229611e-01	3.993754163106029431e-02	0.000000000000000000e+00
2.582618760682674929e-10	2.177909461259635027e+00	1.322657726298218961e+01	2.431434548805694318e-01	3.880867953357885342e-02	0.000000000000000000e+00
2.704959730463131364e-10	2.185620518473648577e+00	1.316997842777724337e+01	2.450529475045697680e-01	3.771611957266180620e-02	0.000000000000000000e+00
2.833096101839318258e-10	2.192544159613582178e+00	1.311251698857317471e+01	2.469064983590236184e-01	3.665940360884323984e-02	0.000000000000000000e+00
2.967302408188872501e-10	2.198682705760028000e+00	1.305423542752471811e+01	2.487031893539132232e-01	3.563802866983190737e-02	0.000000000000000000e+00
3.107866187782014063e-10	2.204039972689133986e+00	1.299517800458360384e+01	2.504421762335587998e-01	3.465144675188738116e-02	0.000000000000000000e+00
3.255088599835056406e-10	2.208621283399756940e+00	1.293539069976348088e+01	2.521226929990922905e-01	3.369907607153083129e-02	0.000000000000000000e+00
3.409285069746807543e-10	2.212433482706749110e+00	1.287492104328307363e+01	2.537440591886143126e-01	3.278029700271017921e-02	0.000000000000000000e+00
3.570785964900469852e-10	2.215484970485455563e+00	1.281381646584777911e+01	2.553057193618639142e-01	3.189443858171035068e-02	0.000000000000000000e+00
3.739937302478801677e-10	2.217785487867351968e+00	1.275212487999188937e+01	2.568072115842197078e-01	3.104079246356898289e-02	0.000000000000000000e+00
3.917101490809260641e-10	2.219345962570467456e+00	1.268989567317072087e+01	2.582481332125833307e-01	3.021865628265923281e-02	0.000000000000000000e+00
4.102658105827190344e-10	2.220178504199270986e+00	1.262717965923902952e+01	2.596281440958052023e-01	2.942727882477029142e-02	0.000000000000000000e+00
4.297004704320835313e-10	2.220296370210665504e+00	1.256402893499241458e+01	2.609469686007869216e-01	2.866595397389224906e-02	0.000000000000000000e+00
4.500557675700488183e-10	2.219713956408370770e+00	1.250049680352310411e+01	2.622043994490278473e-01	2.793393220153721559e-02	0.000000000000000000e+00
4.713753134116729086e-10	2.218446768058991214e+00	1.243663768065658104e+01	2.634002999221499164e-01	2.723047275687574820e-02	0.000000000000000000e+00
4.937047852839003559e-10	2.216511360890383919e+00	1.237250624612315164e+01	2.645346188775962171e-01	2.655483553151592388e-02	0.000000000000000000e+00
5.170920242896755486e-10	2.213925164131132828e+00	1.230815574535289159e+01	2.656074109774519965e-01	2.590624200452919593e-02	0.000000000000000000e+00
5.415871378079465267e-10	2.210706396932812012e+00	1.224363992515748301e+01	2.666187905780459388e-01	2.528393645022618610e-02	0.000000000000000000e+00
5.672426068491988835e-10	2.206874017027117052e+00	1.217901332834421702e+01	2.675689231180131689e-01	2.468717300328119105e-02	0.000000000000000000e+00
5.941133984965039838e-10	2.202447692729214257e+00	1.211433120792631968e+01	2.684580274137560729e-01	2.411518797863733757e-02	0.000000000000000000e+00
6.222570836730231313e-10	2.197447752589832604e+00	1.204964936949719956e+01	2.692863769808488406e-01	2.356728452420258843e-02	0.000000000000000000e+00
6.517339604882420571e-10	2.191895156212453788e+00	1.198502408085981052e+01	2.700543025861465440e-01	2.304274442704764073e-02	0.000000000000000000e+00
6.826071834272379248e-10	2.185811378811574279e+00	1.192051132960886939e+01	2.707621990543022661e-01	2.254086430132220750e-02	0.000000000000000000e+00
7.149428986597561750e-10	2.179218155277588664e+00	1.185616508528914004e+01	2.714105378258926393e-01	2.206094688005401025e-02	0.000000000000000000e+00
7.488103857590030225e-10	2.172137537930182827e+00	1.179203904846109729e+01	2.719998392257768072e-01	2.160230156658325684e-02	0.000000000000000000e+00
7.842822061337681836e-10	2.164591882305729520e+00	1.172818707702644936e+01	2.725306648106509688e-01	2.116426472621349766e-02	0.000000000000000000e+00
8.214343584919422200e-10	2.156603809973843600e+00	1.166466305739611897e+01	2.730036193637809805e-01	2.074619641457781452e-02	0.000000000000000000e+00
8.603464416684491388e-10	2.148196165938930591e+00	1.160152077580385566e+01	2.734193522330710113e-01	2.034746775857778148e-02	0.000000000000000000e+00
9.011018251665036851e-10	2.139391968251854514e+00	1.153881379072338653e+01	2.737785576389356601e-01	1.996748001756895596e-02	0.000000000000000000e+00
9.437878277775391497e-10	2.130214204039696302e+00	1.147659422131304652e+01	2.740819810465766060e-01	1.960563918610547587e-02	0.000000000000000000e+00
9.884959046625586031e-10	2.120685677296374028e+00	1.141491227259865049e+01	2.743304147833656725e-01	1.926136427015010671e-02	0.000000000000000000e+00
1.035321843295661502e-09	2.110829159689709744e+00	1.135381767217564253e+01	2.745246865448627838e-01	1.893410385711648963e-02	0.000000000000000000e+00
1.084365968689608688e-09	2.100667366852471574e+00	1.129335966324287277e+01	2.746656594729019463e-01	1.862331538186625876e-02	0.000000000000000000e+00
1.135733358343102889e-09	2.090222921607069129e+00	1.123358690406575633e+01	2.747542326708097282e-01	1.832847412215828087e-02	0.000000000000000000e+00
1.189534067370320724e-09	2.079518320835209266e+00	1.117454735922402875e+01	2.747913422784593607e-01	1.804911483394919941e-02	0.000000000000000000e+00
1.245883364295008068e-09	2.068575827433918324e+00	1.111628783301817336e+01	2.747779613201554727e-01	1.778473895739797472e-02	0.000000000000000000e+00
1.304901978014401580e-09	2.057417246136248323e+00	1.105885298212991863e+01	2.747150967935014232e-01	1.753487649984463229e-02	0.000000000000000000e+00
1.366716356462010101e-09	2.046064075428182694e+00	1.100228635456552340e+01	2.746037863087681941e-01	1.729908170673247203e-02	0.000000000000000000e+00
1.431458937523481393e-09	2.034537529259841548e+00	1.094663060730983872e+01	2.744450974775039520e-01	1.707695679242137235e-02	0.000000000000000000e+00
1.499268432786047049e-09	2.022858511923343983e+00	1.089192741326768044e+01	2.742401285876359673e-01	1.686806086616675707e-02	0.000000000000000000e+00
1.570290124729377524e-09	2.011047594480939615e+00	1.083821737988678358e+01	2.739900090211246919e-01	1.667199378655648268e-02	0.000000000000000000e+00
1.644676177994662829e-09	1.999124950027445280e+00	1.078553980977664395e+01	2.736958978552019861e-01	1.648845131198358252e-02	0.000000000000000000e+00
1.722585965398783835e-09	1.987110196328876421e+00	1.073393204615253183e+01	2.733589800136355663e-01	1.631700052265926126e-02	0.000000000000000000e+00
1.804186409392068039e-09	1.975022496801434047e+00	1.068343005664502421e+01	2.729804660256113236e-01	1.615732663550884310e-02	0.000000000000000000e+00
1.889652339691211477e-09	1.962880596184999993e+00	1.063406858656836640e+01	2.725615936437176812e-01	1.600908753953011673e-02	0.000000000000000000e+00
1.979166867853557524e-09	1.950702804105864940e+00	1.058588110284077821e+01	2.721036274554470835e-01	1.587198284375636315e-02	0.000000000000000000e+00
2.072921779595369695e-09	1.938506981036997701e+00	1.053889972328052060e+01	2.716078589858793579e-01	1.574570699395854909e-02	0.000000000000000000e+00
2.171117945694509622e-09	1.926310499148572886e+00	1.049315506881055704e+01	2.710756050431751829e-01	1.562996959634067873e-02	0.000000000000000000e+00
