pc	M	R	C	k2	j3
3.917101490809260641e-10	2.104909675869402363e+00	1.133360005018477956e+01	2.742431677153829295e-01	3.535920236630908653e-02	0.000000000000000000e+00
4.102658105827190344e-10	2.118439199356757285e+00	1.130155604681475801e+01	2.767884705322349315e-01	3.409510551984420296e-02	0.000000000000000000e+00
4.297004704320835313e-10	2.131345496873540135e+00	1.126861957838300121e+01	2.792887055334442037e-01	3.287626434575199180e-02	0.000000000000000000e+00
4.500557675700488183e-10	2.143626233103063772e+00	1.123482036411792429e+01	2.817430199590865714e-01	3.170169602291972311e-02	0.000000000000000000e+00
4.713753134116729086e-10	2.155280081343125431e+00	1.120018869675789652e+01	2.841506217996805916e-01	3.057039283692974604e-02	0.000000000000000000e+00
4.937047852839003559e-10	2.166306723256270494e+00	1.116475540910835562e+01	2.865107815653492596e-01	2.948131503794829480e-02	0.000000000000000000e+00
5.170920242896755486e-10	2.176706844633781390e+00	1.112855184582327084e+01	2.888228336127681151e-01	2.843339981333693062e-02	0.000000000000000000e+00
5.415871378079465267e-10	2.186482125923185471e+00	1.109160983051942040e+01	2.910861771000734510e-01	2.742556619572730434e-02	0.000000000000000000e+00
5.672426068491988835e-10	2.195635228854195375e+00	1.105396163487872840e+01	2.933002765632094500e-01	2.645671886620850483e-02	0.000000000000000000e+00
5.941133984965039838e-10	2.204169778103626687e+00	1.101563994403761271e+01	2.954646621052837707e-01	2.552575286625487216e-02	0.000000000000000000e+00
6.222570836730231313e-10	2.212090350045414322e+00	1.097667777896079322e+01	2.975789318721979160e-01	2.463155941546747024e-02	0.000000000000000000e+00
6.517339604882420571e-10	2.219402544912372655e+00	1.093710775609461194e+01	2.996427842028585031e-01	2.377301128008620090e-02	0.000000000000000000e+00
6.826071834272379248e-10	2.226112801092287263e+00	1.089696219194578930e+01	3.016559930836665293e-01	2.294898011759247819e-02	0.000000000000000000e+00
7.149428986597561750e-10	2.232228200653072037e+00	1.085627356635971097e+01	3.036183717838819573e-01	2.215835086648565086e-02	0.000000000000000000e+00
7.488103857590030225e-10	2.237756437760424877e+00	1.081507445181748217e+01	3.055297725445932921e-01	2.140002260920095128e-02	0.000000000000000000e+00
7.842822061337681836e-10	2.242705801564091495e+00	1.077339746313902324e+01	3.073900877859411240e-01	2.067291321090916623e-02	0.000000000000000000e+00
8.214343584919422200e-10	2.247085151816676785e+00	1.073127520341908969e+01	3.091992505443897921e-01	1.997595796334366430e-02	0.000000000000000000e+00
8.603464416684491388e-10	2.250903903067984047e+00	1.068874023898027659e+01	3.109572353496372066e-01	1.930811040520110863e-02	0.000000000000000000e+00
9.011018251665036851e-10	2.254172000259254460e+00	1.064582505903841536e+01	3.126640584304430925e-01	1.866834662065185169e-02	0.000000000000000000e+00
9.437878277775391497e-10	2.256899904799730461e+00	1.060256208308707748e+01	3.143197780303607636e-01	1.805566065672884607e-02	0.000000000000000000e+00
9.884959046625586031e-10	2.259098558135308021e+00	1.055898359055140645e+01	3.159244939172693445e-01	1.746907193372938469e-02	0.000000000000000000e+00
1.035321843295661502e-09	2.260779370321696735e+00	1.051512174888704720e+01	3.174783474929311899e-01	1.690762137512893948e-02	0.000000000000000000e+00
1.084365968689608688e-09	2.261954187634600100e+00	1.047100857163703402e+01	3.189815210597484740e-01	1.637037446718413863e-02	0.000000000000000000e+00
1.135733358343102889e-09	2.262635264870394902e+00	1.042667589779891557e+01	3.204342371120286193e-01	1.585641946475982444e-02	0.000000000000000000e+00
1.189534067370320724e-09	2.262835243477936409e+00	1.038215539770867757e+01	3.218367576242063266e-01	1.536487265621019720e-02	0.000000000000000000e+00
1.245883364295008068e-09	2.262567117194741684e+00	1.033747838276007336e+01	3.231893876490796180e-01	1.489487108833714019e-02	0.000000000000000000e+00
1.304901978014401580e-09	2.261844143953521957e+00	1.029267467610637432e+01	3.244925010314780867e-01	1.444556746510647013e-02	0.000000000000000000e+00
1.366716356462010101e-09	2.260679746121585065e+00	1.024777338681995786e+01	3.257465054044213493e-01	1.401613823971404292e-02	0.000000000000000000e+00
1.431458937523481393e-09	2.259087442260047762e+00	1.020280336923144660e+01	3.269518202424198661e-01	1.360579250575327456e-02	0.000000000000000000e+00
1.499268432786047049e-09	2.257080830284585282e+00	1.015779319243175394e+01	3.281088772409189724e-01	1.321376862298734300e-02	0.000000000000000000e+00
1.570290124729377524e-09	2.254673566870357693e+00	1.011277109207937386e+01	3.292181207122343856e-01	1.283933335500292948e-02	0.000000000000000000e+00
1.644676177994662829e-09	2.251879350231308585e+00	1.006776492903908249e+01	3.302800082489152911e-01	1.248178162488202195e-02	0.000000000000000000e+00
1.722585965398783835e-09	2.248711913398237172e+00	1.002280219023593766e+01	3.312950115325855038e-01	1.214043677892343021e-02	0.000000000000000000e+00
1.804186409392068039e-09	2.245185002012704434e+00	9.977909943540579363e+00	3.322636163506405005e-01	1.181464808058734807e-02	0.000000000000000000e+00
1.889652339691211477e-09	2.241312373218787179e+00	9.933114852273147832e+00	3.331863237213864015e-01	1.150378803769855005e-02	0.000000000000000000e+00
1.979166867853557524e-09	2.237107777203867887e+00	9.888443152744519793e+00	3.340636496419192580e-01	1.120725577285078614e-02	0.000000000000000000e+00
2.072921779595369695e-09	2.232584947377001861e+00	9.843920638876603846e+00	3.348961258375080519e-01	1.092447144080881637e-02	0.000000000000000000e+00
2.171117945694509622e-09	2.227757592769322947e+00	9.799572701220913729e+00	3.356842989498750041e-01	1.065488502128571387e-02	0.000000000000000000e+00
2.273965752357932151e-09	2.222639374594127304e+00	9.755424230627241400e+00	3.364287318932334125e-01	1.039796087804374485e-02	0.000000000000000000e+00
2.381685551976160644e-09	2.217243909349627007e+00	9.711499709693285354e+00	3.371300027455677584e-01	1.015318965265228635e-02	0.000000000000000000e+00
2.494508135230316413e-09	2.211584707925579707e+00	9.667822868750301168e+00	3.377887089448016744e-01	9.920078339460439501e-03	0.000000000000000000e+00
2.612675225563326382e-09	2.205675026410524708e+00	9.624415844934594233e+00	3.384054755932334180e-01	9.698152006691647051e-03	0.000000000000000000e+00
2.736439997074666368e-09	2.199527938287156648e+00	9.581300156455903050e+00	3.389809341006905230e-01	9.486954755682164980e-03	0.000000000000000000e+00
2.866067616948244470e-09	2.193156340732492993e+00	9.538496935927192055e+00	3.395157159516681844e-01	9.286052279772189291e-03	0.000000000000000000e+00
